ds,name,MAE,RMSE,R2,NLL,Coverage_50,Coverage_90
hiv,HM_LR,3.930270509288767,6.497339701726876,0.6164960311502619,11.566600242151262,0.4074074074074074,0.5740740740740741
hiv,HM_RF,3.930270509288767,6.5082164084476375,0.6152109662519376,0.46869647796006836,0.3888888888888889,0.7592592592592593
hiv,HM_XGB,3.930270509288767,6.4899270246271845,0.6173705950727055,2.084110021635282,0.2962962962962963,0.6481481481481481
hiv,HM_LGBM,3.930270509288767,6.659223300375955,0.5971476775673392,0.49665428051620364,0.4444444444444444,0.8703703703703703
hiv,LR_LR,21.655562130013575,53.38881628192091,-24.894009281440283,106.04109865155854,0.2777777777777778,0.3333333333333333
hiv,LR_RF,21.655562130013575,34.32352207026781,-9.702430288203018,5.20979140970805,0.018518518518518517,0.14814814814814814
hiv,LR_XGB,21.655562130013575,97.8215748567979,-85.92966704186433,3.627205066323804,0.12962962962962962,0.5
hiv,LR_LGBM,21.655562130013575,43.94297040323946,-16.54193657470183,2.900230380020994,0.16666666666666666,0.5555555555555556
hiv,RF_LR,4.135511602202544,6.761977540140512,0.5846194440056616,12.553446985864325,0.42592592592592593,0.5740740740740741
hiv,RF_RF,4.135511602202543,6.635182407232301,0.6000511535748183,0.5504754533407515,0.3888888888888889,0.7962962962962963
hiv,RF_XGB,4.135511602202544,6.6121516790687425,0.6028227811513178,0.47706962922886054,0.35185185185185186,0.8148148148148148
hiv,RF_LGBM,4.1355116022025395,6.680526280779424,0.5945660905982977,1.5302010537100215,0.3148148148148148,0.6481481481481481
hiv,XGB_LR,4.021272198288529,38.72681025511372,-12.62455011768264,16.320813448460747,0.46296296296296297,0.5
hiv,XGB_RF,4.021272198288529,6.342750740440395,0.6345280883914004,0.6605270175690408,0.3888888888888889,0.7962962962962963
hiv,XGB_XGB,4.021272198288529,6.401530448320475,0.6277228791358986,1.468834457536101,0.3333333333333333,0.7037037037037037
hiv,XGB_LGBM,4.021272198288529,6.42306539968245,0.625213962111788,1.9371105914717452,0.2777777777777778,0.6111111111111112
hiv,LGBM_LR,4.385534090285035,8.28647133223016,0.37621061532210787,16.201622380575476,0.4074074074074074,0.5
hiv,LGBM_RF,4.385534090285035,6.729886440396556,0.5885527276843576,0.6527551992966028,0.37037037037037035,0.7962962962962963
hiv,LGBM_XGB,4.385534090285035,6.730838252501504,0.5884363369573005,1.6120429961150735,0.3333333333333333,0.6666666666666666
hiv,LGBM_LGBM,4.385534090285035,6.939707931002736,0.562496933740452,1.6573876842238817,0.2777777777777778,0.6296296296296297
hbv,HM_LR,2.261265395451544,2.9240034558212638,0.8983213903219751,0.7628337790934384,0.5833333333333334,0.8611111111111112
hbv,HM_RF,2.261265395451544,3.14665154513504,0.8822472275833718,0.44529042909364797,0.3888888888888889,0.7222222222222222
hbv,HM_XGB,2.261265395451544,3.341418972247278,0.8672190705402866,0.9274614231411642,0.4722222222222222,0.7222222222222222
hbv,HM_LGBM,2.261265395451544,3.3124310684563687,0.8695129133630819,0.5245466302165832,0.4444444444444444,0.75
hbv,LR_LR,3.7859451226569814,917.8686978977247,-10018.244036368329,11.445031364376202,0.2222222222222222,0.4166666666666667
hbv,LR_RF,3.7859451226569814,5.209268340025169,0.6772789492881972,1.629383424732508,0.19444444444444445,0.6388888888888888
hbv,LR_XGB,3.7859451226569814,5.170481135234743,0.6820668947052265,2.2794914216764837,0.16666666666666666,0.6111111111111112
hbv,LR_LGBM,3.7859451226569814,5.113130446159135,0.689080771633701,1.7506561904193318,0.19444444444444445,0.6111111111111112
hbv,RF_LR,2.0958165565138813,370.2285813514316,-1629.098027249133,11.797605489528548,0.75,0.8333333333333334
